"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q3",153.933341263272,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q4",152.668562003567,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q1",151.138227874174,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q2",149.987024674228,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q3",148.875894737575,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q4",147.51434844916,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q1",146.354632306857,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q2",145.406391805933,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q3",144.453033162863,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q4",143.470797106164,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q1",142.727460784121,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q2",141.922412074513,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q3",141.219295172165,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q4",140.667008595884,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q1",139.822659231699,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q2",140.04002793828,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q3",139.450134413475,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q4",138.488210887998,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q1",137.51115161291,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q2",135.935802002356,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q3",134.643060609615,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q4",133.625636130822,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q1",132.524388899377,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q2",131.242422112898,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q3",129.816533465982,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q4",128.374923550499,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q1",127.014498556329,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q2",125.840521805747,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q3",124.345969045304,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q4",122.743293847672,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q1",121.11772508483,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q2",119.566377625617,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q3",117.89227327956,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q4",116.133772337878,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q1",114.352841829428,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q2",112.477509724143,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q3",110.718843572755,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q4",108.938072675406,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q1",107.264950639364,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q2",105.858527371739,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q3",104.470524182103,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q4",103.180516301253,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q1",101.962855489889,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q2",100.737730941101,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q3",99.733457903864,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q4",99.0430575097974,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q1",98.2273071586074,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q2",97.491777671669,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q3",96.9629299849628,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q4",97.0569456568614,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q1",96.9022734904311,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q2",96.5365689430166,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q3",96.4355131064374,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q4",96.5071893083105,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q1",96.3310459128748,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q2",99.5777083046763,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q3",97.496805604843,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q4",94.8995627300229,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q1",92.1849987945261,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q2",91.079433449627,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q3",91.7669104316386,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q4",91.8935812023643,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q1",93.0336648201784,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q2",93.4635041250231,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q3",93.4104028636636,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q4",94.1334943887175,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q1",93.9936409849596,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q2",93.9704064552045,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q3",94.1442893996252,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q4",93.5623232585759,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q1",93.8798853263565,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q2",93.2996432377671,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q3",93.2664010931469,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q4",93.7572351135317,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q1",93.6746111891715,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q2",95.2773802628212,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q3",96.0499388777125,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q4",97.0183583161767,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q1",96.7934460977692,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q2",97.0084799102236,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q3",97.4600218765253,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q4",98.2612460843641,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q1",99.1830828215234,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q2",99.6406960156073,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q3",100.560972659827,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q4",100.615248503043,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q1",100.771337996063,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q2",102.804842882991,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q3",102.753292683266,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q4",103.716633444998,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q1",104.855804677898,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q2",105.233029362394,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q3",105.761785218265,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q4",105.805717511194,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q1",106.624914064865,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q2",107.368252520509,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q3",107.891724913904,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q4",108.578946776712,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q1",109.18394244167,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q2",109.471693167569,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q3",109.320213886925,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q4",109.348487543711,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q1",108.646328032265,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q2",108.754956147478,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q3",109.180725662168,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q4",110.93804188224,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2021-Q1",112.391688370595,
"JPN","HOUSECOST","PRICERENT","IDX2015","Q","2021-Q2",114.790786062799,
"JPN","HOUSECOST","REAL","IDX2015","Q","1960-Q1",27.4834299967786,
"JPN","HOUSECOST","REAL","IDX2015","Q","1960-Q2",29.0385765112273,
"JPN","HOUSECOST","REAL","IDX2015","Q","1960-Q3",30.6851634965528,
"JPN","HOUSECOST","REAL","IDX2015","Q","1960-Q4",33.7291813146568,
"JPN","HOUSECOST","REAL","IDX2015","Q","1961-Q1",36.5117354710249,
"JPN","HOUSECOST","REAL","IDX2015","Q","1961-Q2",38.6747122002821,
"JPN","HOUSECOST","REAL","IDX2015","Q","1961-Q3",40.4106290635571,
"JPN","HOUSECOST","REAL","IDX2015","Q","1961-Q4",41.073941945795,
"JPN","HOUSECOST","REAL","IDX2015","Q","1962-Q1",42.3991991305453,
"JPN","HOUSECOST","REAL","IDX2015","Q","1962-Q2",43.8142087782135,
"JPN","HOUSECOST","REAL","IDX2015","Q","1962-Q3",45.0619752343662,
"JPN","HOUSECOST","REAL","IDX2015","Q","1962-Q4",45.8003179967903,
"JPN","HOUSECOST","REAL","IDX2015","Q","1963-Q1",46.1238522084752,
"JPN","HOUSECOST","REAL","IDX2015","Q","1963-Q2",46.3306231112376,
"JPN","HOUSECOST","REAL","IDX2015","Q","1963-Q3",46.9687934687613,
"JPN","HOUSECOST","REAL","IDX2015","Q","1963-Q4",48.3275489336558,
"JPN","HOUSECOST","REAL","IDX2015","Q","1964-Q1",50.1147401255907,
"JPN","HOUSECOST","REAL","IDX2015","Q","1964-Q2",50.8137753762308,
"JPN","HOUSECOST","REAL","IDX2015","Q","1964-Q3",52.1301375494136,
"JPN","HOUSECOST","REAL","IDX2015","Q","1964-Q4",53.0434090549954,
"JPN","HOUSECOST","REAL","IDX2015","Q","1965-Q1",53.6453201888731,
"JPN","HOUSECOST","REAL","IDX2015","Q","1965-Q2",53.298834088881,
"JPN","HOUSECOST","REAL","IDX2015","Q","1965-Q3",53.6756550311954,
"JPN","HOUSECOST","REAL","IDX2015","Q","1965-Q4",53.7778566533666,
"JPN","HOUSECOST","REAL","IDX2015","Q","1966-Q1",53.8949727194218,
"JPN","HOUSECOST","REAL","IDX2015","Q","1966-Q2",54.1763143158174,
"JPN","HOUSECOST","REAL","IDX2015","Q","1966-Q3",55.0471000276069,
"JPN","HOUSECOST","REAL","IDX2015","Q","1966-Q4",56.2128292353416,
"JPN","HOUSECOST","REAL","IDX2015","Q","1967-Q1",57.1227373926218,
"JPN","HOUSECOST","REAL","IDX2015","Q","1967-Q2",59.0535066646351,
"JPN","HOUSECOST","REAL","IDX2015","Q","1967-Q3",60.8147257004513,
"JPN","HOUSECOST","REAL","IDX2015","Q","1967-Q4",61.8805798186181,
"JPN","HOUSECOST","REAL","IDX2015","Q","1968-Q1",63.4467821897278,
"JPN","HOUSECOST","REAL","IDX2015","Q","1968-Q2",65.5411455053938,
"JPN","HOUSECOST","REAL","IDX2015","Q","1968-Q3",67.8053598610396,
"JPN","HOUSECOST","REAL","IDX2015","Q","1968-Q4",70.5856301341698,
"JPN","HOUSECOST","REAL","IDX2015","Q","1969-Q1",73.6352831318695,
"JPN","HOUSECOST","REAL","IDX2015","Q","1969-Q2",76.1784335437624,
"JPN","HOUSECOST","REAL","IDX2015","Q","1969-Q3",78.6587354939896,
"JPN","HOUSECOST","REAL","IDX2015","Q","1969-Q4",82.4817149679199,
"JPN","HOUSECOST","REAL","IDX2015","Q","1970-Q1",84.1100285378477,
"JPN","HOUSECOST","REAL","IDX2015","Q","1970-Q2",86.2797201598856,
"JPN","HOUSECOST","REAL","IDX2015","Q","1970-Q3",89.4292651353746,
"JPN","HOUSECOST","REAL","IDX2015","Q","1970-Q4",90.2781960408461,
"JPN","HOUSECOST","REAL","IDX2015","Q","1971-Q1",92.2864465082075,
"JPN","HOUSECOST","REAL","IDX2015","Q","1971-Q2",94.3931255168524,
"JPN","HOUSECOST","REAL","IDX2015","Q","1971-Q3",96.3206079629479,
"JPN","HOUSECOST","REAL","IDX2015","Q","1971-Q4",97.7941455646462,
"JPN","HOUSECOST","REAL","IDX2015","Q","1972-Q1",100.455500694333,
"JPN","HOUSECOST","REAL","IDX2015","Q","1972-Q2",102.703537711204,
"JPN","HOUSECOST","REAL","IDX2015","Q","1972-Q3",105.029915900973,
"JPN","HOUSECOST","REAL","IDX2015","Q","1972-Q4",113.622665597701,
"JPN","HOUSECOST","REAL","IDX2015","Q","1973-Q1",119.870678163375,
"JPN","HOUSECOST","REAL","IDX2015","Q","1973-Q2",125.048422866235,
"JPN","HOUSECOST","REAL","IDX2015","Q","1973-Q3",129.371878989598,
"JPN","HOUSECOST","REAL","IDX2015","Q","1973-Q4",130.324886506629,
"JPN","HOUSECOST","REAL","IDX2015","Q","1974-Q1",125.77794926365,
"JPN","HOUSECOST","REAL","IDX2015","Q","1974-Q2",122.041342849346,
"JPN","HOUSECOST","REAL","IDX2015","Q","1974-Q3",118.017066399614,
"JPN","HOUSECOST","REAL","IDX2015","Q","1974-Q4",109.423839973412,
"JPN","HOUSECOST","REAL","IDX2015","Q","1975-Q1",104.773429287886,
"JPN","HOUSECOST","REAL","IDX2015","Q","1975-Q2",103.269759189443,
"JPN","HOUSECOST","REAL","IDX2015","Q","1975-Q3",101.225183266887,
"JPN","HOUSECOST","REAL","IDX2015","Q","1975-Q4",99.6269706744412,
"JPN","HOUSECOST","REAL","IDX2015","Q","1976-Q1",97.6116954030033,
"JPN","HOUSECOST","REAL","IDX2015","Q","1976-Q2",95.6200925746954,
"JPN","HOUSECOST","REAL","IDX2015","Q","1976-Q3",94.3892362604163,
"JPN","HOUSECOST","REAL","IDX2015","Q","1976-Q4",93.7087201502944,
"JPN","HOUSECOST","REAL","IDX2015","Q","1977-Q1",92.8045448635988,
"JPN","HOUSECOST","REAL","IDX2015","Q","1977-Q2",92.3224089593633,
"JPN","HOUSECOST","REAL","IDX2015","Q","1977-Q3",92.1454787856488,
"JPN","HOUSECOST","REAL","IDX2015","Q","1977-Q4",92.7395780658432,
"JPN","HOUSECOST","REAL","IDX2015","Q","1978-Q1",92.706614641853,
"JPN","HOUSECOST","REAL","IDX2015","Q","1978-Q2",92.8993489796893,
"JPN","HOUSECOST","REAL","IDX2015","Q","1978-Q3",93.1539292081754,
"JPN","HOUSECOST","REAL","IDX2015","Q","1978-Q4",94.7201115687267,
"JPN","HOUSECOST","REAL","IDX2015","Q","1979-Q1",96.3434412556743,
"JPN","HOUSECOST","REAL","IDX2015","Q","1979-Q2",97.9439547946606,
"JPN","HOUSECOST","REAL","IDX2015","Q","1979-Q3",99.3458737424729,
"JPN","HOUSECOST","REAL","IDX2015","Q","1979-Q4",100.894633301116,
"JPN","HOUSECOST","REAL","IDX2015","Q","1980-Q1",101.751614236315,
"JPN","HOUSECOST","REAL","IDX2015","Q","1980-Q2",102.747144727098,
"JPN","HOUSECOST","REAL","IDX2015","Q","1980-Q3",104.440050773249,
"JPN","HOUSECOST","REAL","IDX2015","Q","1980-Q4",106.191616174959,
"JPN","HOUSECOST","REAL","IDX2015","Q","1981-Q1",107.560737469118,
"JPN","HOUSECOST","REAL","IDX2015","Q","1981-Q2",109.494637750406,
"JPN","HOUSECOST","REAL","IDX2015","Q","1981-Q3",111.101227029907,
"JPN","HOUSECOST","REAL","IDX2015","Q","1981-Q4",112.430739945373,
"JPN","HOUSECOST","REAL","IDX2015","Q","1982-Q1",113.837401089778,
"JPN","HOUSECOST","REAL","IDX2015","Q","1982-Q2",115.500605674992,
"JPN","HOUSECOST","REAL","IDX2015","Q","1982-Q3",116.362358215238,
"JPN","HOUSECOST","REAL","IDX2015","Q","1982-Q4",117.235242580569,
"JPN","HOUSECOST","REAL","IDX2015","Q","1983-Q1",118.174248585942,
"JPN","HOUSECOST","REAL","IDX2015","Q","1983-Q2",118.787638105779,
"JPN","HOUSECOST","REAL","IDX2015","Q","1983-Q3",119.422688856905,
"JPN","HOUSECOST","REAL","IDX2015","Q","1983-Q4",119.693357129715,
"JPN","HOUSECOST","REAL","IDX2015","Q","1984-Q1",119.904275955657,
"JPN","HOUSECOST","REAL","IDX2015","Q","1984-Q2",120.093205453723,
"JPN","HOUSECOST","REAL","IDX2015","Q","1984-Q3",120.376219218712,
"JPN","HOUSECOST","REAL","IDX2015","Q","1984-Q4",120.657370457494,
"JPN","HOUSECOST","REAL","IDX2015","Q","1985-Q1",120.656035272576,
"JPN","HOUSECOST","REAL","IDX2015","Q","1985-Q2",121.195236264918,
"JPN","HOUSECOST","REAL","IDX2015","Q","1985-Q3",121.51093308865,
"JPN","HOUSECOST","REAL","IDX2015","Q","1985-Q4",121.948997753817,
"JPN","HOUSECOST","REAL","IDX2015","Q","1986-Q1",122.260886995952,
"JPN","HOUSECOST","REAL","IDX2015","Q","1986-Q2",123.156232722956,
"JPN","HOUSECOST","REAL","IDX2015","Q","1986-Q3",124.287739521933,
"JPN","HOUSECOST","REAL","IDX2015","Q","1986-Q4",126.23959353862,
"JPN","HOUSECOST","REAL","IDX2015","Q","1987-Q1",128.28645266834,
"JPN","HOUSECOST","REAL","IDX2015","Q","1987-Q2",131.369384111921,
"JPN","HOUSECOST","REAL","IDX2015","Q","1987-Q3",135.26849502015,
"JPN","HOUSECOST","REAL","IDX2015","Q","1987-Q4",136.58839574276,
"JPN","HOUSECOST","REAL","IDX2015","Q","1988-Q1",138.186131825087,
"JPN","HOUSECOST","REAL","IDX2015","Q","1988-Q2",139.442370570408,
"JPN","HOUSECOST","REAL","IDX2015","Q","1988-Q3",140.478996808049,
"JPN","HOUSECOST","REAL","IDX2015","Q","1988-Q4",142.137793582469,
"JPN","HOUSECOST","REAL","IDX2015","Q","1989-Q1",144.347173273784,
"JPN","HOUSECOST","REAL","IDX2015","Q","1989-Q2",145.662566386062,
"JPN","HOUSECOST","REAL","IDX2015","Q","1989-Q3",148.534680354395,
"JPN","HOUSECOST","REAL","IDX2015","Q","1989-Q4",153.287468778182,
"JPN","HOUSECOST","REAL","IDX2015","Q","1990-Q1",158.082149793212,
"JPN","HOUSECOST","REAL","IDX2015","Q","1990-Q2",162.601137434519,
"JPN","HOUSECOST","REAL","IDX2015","Q","1990-Q3",167.375690875143,
"JPN","HOUSECOST","REAL","IDX2015","Q","1990-Q4",167.543573501046,
"JPN","HOUSECOST","REAL","IDX2015","Q","1991-Q1",168.31453397199,
"JPN","HOUSECOST","REAL","IDX2015","Q","1991-Q2",167.344549251633,
"JPN","HOUSECOST","REAL","IDX2015","Q","1991-Q3",166.374350982439,
"JPN","HOUSECOST","REAL","IDX2015","Q","1991-Q4",163.340559890687,
"JPN","HOUSECOST","REAL","IDX2015","Q","1992-Q1",161.342602660963,
"JPN","HOUSECOST","REAL","IDX2015","Q","1992-Q2",158.274451021016,
"JPN","HOUSECOST","REAL","IDX2015","Q","1992-Q3",155.862226433787,
"JPN","HOUSECOST","REAL","IDX2015","Q","1992-Q4",153.580800200672,
"JPN","HOUSECOST","REAL","IDX2015","Q","1993-Q1",151.228266826385,
"JPN","HOUSECOST","REAL","IDX2015","Q","1993-Q2",149.851533907539,
"JPN","HOUSECOST","REAL","IDX2015","Q","1993-Q3",147.790644701316,
"JPN","HOUSECOST","REAL","IDX2015","Q","1993-Q4",147.025307310638,
"JPN","HOUSECOST","REAL","IDX2015","Q","1994-Q1",146.021492420657,
"JPN","HOUSECOST","REAL","IDX2015","Q","1994-Q2",144.766436812931,
"JPN","HOUSECOST","REAL","IDX2015","Q","1994-Q3",144.455860957524,
"JPN","HOUSECOST","REAL","IDX2015","Q","1994-Q4",143.749223620915,
"JPN","HOUSECOST","REAL","IDX2015","Q","1995-Q1",143.667566805446,
"JPN","HOUSECOST","REAL","IDX2015","Q","1995-Q2",143.334233897531,
"JPN","HOUSECOST","REAL","IDX2015","Q","1995-Q3",142.716323125025,
"JPN","HOUSECOST","REAL","IDX2015","Q","1995-Q4",141.932428095623,
"JPN","HOUSECOST","REAL","IDX2015","Q","1996-Q1",141.297404076197,
"JPN","HOUSECOST","REAL","IDX2015","Q","1996-Q2",140.211997447515,
"JPN","HOUSECOST","REAL","IDX2015","Q","1996-Q3",139.697786174116,
"JPN","HOUSECOST","REAL","IDX2015","Q","1996-Q4",139.125265780214,
"JPN","HOUSECOST","REAL","IDX2015","Q","1997-Q1",138.620313310716,
"JPN","HOUSECOST","REAL","IDX2015","Q","1997-Q2",136.155503346719,
"JPN","HOUSECOST","REAL","IDX2015","Q","1997-Q3",135.679188647405,
"JPN","HOUSECOST","REAL","IDX2015","Q","1997-Q4",135.317296923709,
"JPN","HOUSECOST","REAL","IDX2015","Q","1998-Q1",134.955476873591,
"JPN","HOUSECOST","REAL","IDX2015","Q","1998-Q2",134.469257501617,
"JPN","HOUSECOST","REAL","IDX2015","Q","1998-Q3",134.133119256071,
"JPN","HOUSECOST","REAL","IDX2015","Q","1998-Q4",132.509194717349,
"JPN","HOUSECOST","REAL","IDX2015","Q","1999-Q1",131.986355109162,
"JPN","HOUSECOST","REAL","IDX2015","Q","1999-Q2",131.052446293693,
"JPN","HOUSECOST","REAL","IDX2015","Q","1999-Q3",130.048913220135,
"JPN","HOUSECOST","REAL","IDX2015","Q","1999-Q4",129.273107092257,
"JPN","HOUSECOST","REAL","IDX2015","Q","2000-Q1",128.239167453669,
"JPN","HOUSECOST","REAL","IDX2015","Q","2000-Q2",127.395568180153,
"JPN","HOUSECOST","REAL","IDX2015","Q","2000-Q3",126.348127622988,
"JPN","HOUSECOST","REAL","IDX2015","Q","2000-Q4",125.476512735006,
"JPN","HOUSECOST","REAL","IDX2015","Q","2001-Q1",124.073384059979,
"JPN","HOUSECOST","REAL","IDX2015","Q","2001-Q2",123.542836742162,
"JPN","HOUSECOST","REAL","IDX2015","Q","2001-Q3",122.476974791885,
"JPN","HOUSECOST","REAL","IDX2015","Q","2001-Q4",121.547718665249,
"JPN","HOUSECOST","REAL","IDX2015","Q","2002-Q1",120.171952051706,
"JPN","HOUSECOST","REAL","IDX2015","Q","2002-Q2",118.87622602468,
"JPN","HOUSECOST","REAL","IDX2015","Q","2002-Q3",117.41506323549,
"JPN","HOUSECOST","REAL","IDX2015","Q","2002-Q4",115.841208980148,
"JPN","HOUSECOST","REAL","IDX2015","Q","2003-Q1",114.222059727399,
"JPN","HOUSECOST","REAL","IDX2015","Q","2003-Q2",112.773504133305,
"JPN","HOUSECOST","REAL","IDX2015","Q","2003-Q3",111.090403787442,
"JPN","HOUSECOST","REAL","IDX2015","Q","2003-Q4",109.581869738021,
"JPN","HOUSECOST","REAL","IDX2015","Q","2004-Q1",107.748159527538,
"JPN","HOUSECOST","REAL","IDX2015","Q","2004-Q2",106.400728420552,
"JPN","HOUSECOST","REAL","IDX2015","Q","2004-Q3",105.044141249461,
"JPN","HOUSECOST","REAL","IDX2015","Q","2004-Q4",103.657840300013,
"JPN","HOUSECOST","REAL","IDX2015","Q","2005-Q1",102.688053132958,
"JPN","HOUSECOST","REAL","IDX2015","Q","2005-Q2",101.775556413412,
"JPN","HOUSECOST","REAL","IDX2015","Q","2005-Q3",100.86934445136,
"JPN","HOUSECOST","REAL","IDX2015","Q","2005-Q4",100.150142915931,
"JPN","HOUSECOST","REAL","IDX2015","Q","2006-Q1",99.0754148370955,
"JPN","HOUSECOST","REAL","IDX2015","Q","2006-Q2",98.5307373549568,
"JPN","HOUSECOST","REAL","IDX2015","Q","2006-Q3",97.8061684380479,
"JPN","HOUSECOST","REAL","IDX2015","Q","2006-Q4",98.054682165845,
"JPN","HOUSECOST","REAL","IDX2015","Q","2007-Q1",98.1216909418334,
"JPN","HOUSECOST","REAL","IDX2015","Q","2007-Q2",97.774314430859,
"JPN","HOUSECOST","REAL","IDX2015","Q","2007-Q3",97.6593345644305,
"JPN","HOUSECOST","REAL","IDX2015","Q","2007-Q4",97.3136534995048,
"JPN","HOUSECOST","REAL","IDX2015","Q","2008-Q1",96.819874266902,
"JPN","HOUSECOST","REAL","IDX2015","Q","2008-Q2",100.09759585604,
"JPN","HOUSECOST","REAL","IDX2015","Q","2008-Q3",97.4616398624656,
"JPN","HOUSECOST","REAL","IDX2015","Q","2008-Q4",95.6189226740022,
"JPN","HOUSECOST","REAL","IDX2015","Q","2009-Q1",93.6957909058035,
"JPN","HOUSECOST","REAL","IDX2015","Q","2009-Q2",92.8821745173689,
"JPN","HOUSECOST","REAL","IDX2015","Q","2009-Q3",94.1636201931605,
"JPN","HOUSECOST","REAL","IDX2015","Q","2009-Q4",94.6623172842904,
"JPN","HOUSECOST","REAL","IDX2015","Q","2010-Q1",95.7584052033539,
"JPN","HOUSECOST","REAL","IDX2015","Q","2010-Q2",96.3210996069671,
"JPN","HOUSECOST","REAL","IDX2015","Q","2010-Q3",96.9618069240929,
"JPN","HOUSECOST","REAL","IDX2015","Q","2010-Q4",97.5248261381901,
"JPN","HOUSECOST","REAL","IDX2015","Q","2011-Q1",97.2279348774023,
"JPN","HOUSECOST","REAL","IDX2015","Q","2011-Q2",97.2611295214996,
"JPN","HOUSECOST","REAL","IDX2015","Q","2011-Q3",97.461496568212,
"JPN","HOUSECOST","REAL","IDX2015","Q","2011-Q4",96.7516374995205,
"JPN","HOUSECOST","REAL","IDX2015","Q","2012-Q1",96.852985551158,
"JPN","HOUSECOST","REAL","IDX2015","Q","2012-Q2",96.4986699671405,
"JPN","HOUSECOST","REAL","IDX2015","Q","2012-Q3",97.0813422836879,
"JPN","HOUSECOST","REAL","IDX2015","Q","2012-Q4",97.2135238660345,
"JPN","HOUSECOST","REAL","IDX2015","Q","2013-Q1",97.0596633096119,
"JPN","HOUSECOST","REAL","IDX2015","Q","2013-Q2",98.7311684911264,
"JPN","HOUSECOST","REAL","IDX2015","Q","2013-Q3",99.1960698099322,
"JPN","HOUSECOST","REAL","IDX2015","Q","2013-Q4",99.6388115608461,
"JPN","HOUSECOST","REAL","IDX2015","Q","2014-Q1",99.1262717676887,
"JPN","HOUSECOST","REAL","IDX2015","Q","2014-Q2",97.4217336565277,
"JPN","HOUSECOST","REAL","IDX2015","Q","2014-Q3",97.7096044383503,
"JPN","HOUSECOST","REAL","IDX2015","Q","2014-Q4",98.5363670843341,
"JPN","HOUSECOST","REAL","IDX2015","Q","2015-Q1",99.5110518604226,
