"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","SELFEMP","MEN","PC_EMP","A","2017",16.62846,
"CHE","SELFEMP","MEN","PC_EMP","A","2018",16.59273,
"CHE","SELFEMP","MEN","PC_EMP","A","2019",16.04144,
"CHE","SELFEMP","MEN","PC_EMP","A","2020",16.20731,"B"
"CHE","SELFEMP","TOT","PC_EMP","A","2010",15.72499,
"CHE","SELFEMP","TOT","PC_EMP","A","2011",15.40332,
"CHE","SELFEMP","TOT","PC_EMP","A","2012",15.30647,
"CHE","SELFEMP","TOT","PC_EMP","A","2013",15.3333,
"CHE","SELFEMP","TOT","PC_EMP","A","2014",15.27018,
"CHE","SELFEMP","TOT","PC_EMP","A","2015",14.86795,
"CHE","SELFEMP","TOT","PC_EMP","A","2016",15.05951,
"CHE","SELFEMP","TOT","PC_EMP","A","2017",14.85683,
"CHE","SELFEMP","TOT","PC_EMP","A","2018",14.74667,
"CHE","SELFEMP","TOT","PC_EMP","A","2019",14.37436,
"CHE","SELFEMP","TOT","PC_EMP","A","2020",14.34275,"B"
"CHE","SELFEMP","WOMEN","PC_EMP","A","2010",13.12206,
"CHE","SELFEMP","WOMEN","PC_EMP","A","2011",12.95014,
"CHE","SELFEMP","WOMEN","PC_EMP","A","2012",12.92451,
"CHE","SELFEMP","WOMEN","PC_EMP","A","2013",12.98478,
"CHE","SELFEMP","WOMEN","PC_EMP","A","2014",13.0302,
"CHE","SELFEMP","WOMEN","PC_EMP","A","2015",13.07132,
"CHE","SELFEMP","WOMEN","PC_EMP","A","2016",13.00443,
"CHE","SELFEMP","WOMEN","PC_EMP","A","2017",12.8076,
"CHE","SELFEMP","WOMEN","PC_EMP","A","2018",12.61892,
"CHE","SELFEMP","WOMEN","PC_EMP","A","2019",12.4757,
"CHE","SELFEMP","WOMEN","PC_EMP","A","2020",12.21326,"B"
"TUR","SELFEMP","MEN","PC_EMP","A","2006",38.27765,
"TUR","SELFEMP","MEN","PC_EMP","A","2007",36.7479,
"TUR","SELFEMP","MEN","PC_EMP","A","2008",36.18377,
"TUR","SELFEMP","MEN","PC_EMP","A","2009",36.56975,
"TUR","SELFEMP","MEN","PC_EMP","A","2010",35.06264,
"TUR","SELFEMP","MEN","PC_EMP","A","2011",34.1941,
"TUR","SELFEMP","MEN","PC_EMP","A","2012",33.45826,
"TUR","SELFEMP","MEN","PC_EMP","A","2013",32.72508,"B"
"TUR","SELFEMP","MEN","PC_EMP","A","2014",31.48532,
"TUR","SELFEMP","MEN","PC_EMP","A","2015",30.5569,
"TUR","SELFEMP","MEN","PC_EMP","A","2016",30.64762,
"TUR","SELFEMP","MEN","PC_EMP","A","2017",31.02027,
"TUR","SELFEMP","MEN","PC_EMP","A","2018",30.80286,
"TUR","SELFEMP","MEN","PC_EMP","A","2019",30.7041,
"TUR","SELFEMP","MEN","PC_EMP","A","2020",29.79115,
"TUR","SELFEMP","TOT","PC_EMP","A","2000",51.50432,
"TUR","SELFEMP","TOT","PC_EMP","A","2001",52.80881,
"TUR","SELFEMP","TOT","PC_EMP","A","2002",49.99243,
"TUR","SELFEMP","TOT","PC_EMP","A","2003",49.03126,"B"
"TUR","SELFEMP","TOT","PC_EMP","A","2004",41.17281,"B"
"TUR","SELFEMP","TOT","PC_EMP","A","2005",42.94938,"B"
"TUR","SELFEMP","TOT","PC_EMP","A","2006",41.09844,
"TUR","SELFEMP","TOT","PC_EMP","A","2007",39.53926,
"TUR","SELFEMP","TOT","PC_EMP","A","2008",39.01194,
"TUR","SELFEMP","TOT","PC_EMP","A","2009",39.97407,
"TUR","SELFEMP","TOT","PC_EMP","A","2010",39.10226,
"TUR","SELFEMP","TOT","PC_EMP","A","2011",38.29098,
"TUR","SELFEMP","TOT","PC_EMP","A","2012",37.06806,
"TUR","SELFEMP","TOT","PC_EMP","A","2013",35.92776,"B"
"TUR","SELFEMP","TOT","PC_EMP","A","2014",33.94117,
"TUR","SELFEMP","TOT","PC_EMP","A","2015",32.86461,
"TUR","SELFEMP","TOT","PC_EMP","A","2016",32.4476,
"TUR","SELFEMP","TOT","PC_EMP","A","2017",32.73541,
"TUR","SELFEMP","TOT","PC_EMP","A","2018",32.00971,
"TUR","SELFEMP","TOT","PC_EMP","A","2019",31.53943,
"TUR","SELFEMP","TOT","PC_EMP","A","2020",30.16663,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2006",49.23382,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2007",47.5596,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2008",46.89221,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2009",48.90875,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2010",49.26876,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2011",48.36208,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2012",45.71786,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2013",43.42143,"B"
"TUR","SELFEMP","WOMEN","PC_EMP","A","2014",39.76656,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2015",38.19595,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2016",36.53784,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2017",36.55835,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2018",34.64876,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2019",33.3338,
"TUR","SELFEMP","WOMEN","PC_EMP","A","2020",31.00355,
"USA","SELFEMP","MEN","PC_EMP","A","1955",0,
"USA","SELFEMP","MEN","PC_EMP","A","1963",16.41603,
"USA","SELFEMP","MEN","PC_EMP","A","1964",16.07113,
"USA","SELFEMP","MEN","PC_EMP","A","1965",15.42086,
"USA","SELFEMP","MEN","PC_EMP","A","1966",14.4481,
"USA","SELFEMP","MEN","PC_EMP","A","1967",12.69827,
"USA","SELFEMP","MEN","PC_EMP","A","1968",12.44349,
"USA","SELFEMP","MEN","PC_EMP","A","1969",12.29063,
"USA","SELFEMP","MEN","PC_EMP","A","1970",11.97793,
"USA","SELFEMP","MEN","PC_EMP","A","1971",11.88486,
"USA","SELFEMP","MEN","PC_EMP","A","1972",11.55499,
"USA","SELFEMP","MEN","PC_EMP","A","1973",11.29718,
"USA","SELFEMP","MEN","PC_EMP","A","1974",11.41528,
"USA","SELFEMP","MEN","PC_EMP","A","1975",11.61641,
"USA","SELFEMP","MEN","PC_EMP","A","1976",11.16523,
"USA","SELFEMP","MEN","PC_EMP","A","1977",11.04907,
"USA","SELFEMP","MEN","PC_EMP","A","1978",11.00398,
"USA","SELFEMP","MEN","PC_EMP","A","1979",11.07485,
"USA","SELFEMP","MEN","PC_EMP","A","1980",11.40143,
"USA","SELFEMP","MEN","PC_EMP","A","1981",11.2985,
"USA","SELFEMP","MEN","PC_EMP","A","1982",11.61175,
"USA","SELFEMP","MEN","PC_EMP","A","1983",11.67345,
"USA","SELFEMP","MEN","PC_EMP","A","1984",11.31652,
"USA","SELFEMP","MEN","PC_EMP","A","1985",10.93494,
"USA","SELFEMP","MEN","PC_EMP","A","1986",10.81757,
"USA","SELFEMP","MEN","PC_EMP","A","1987",10.81045,
"USA","SELFEMP","MEN","PC_EMP","A","1988",10.78979,
"USA","SELFEMP","MEN","PC_EMP","A","1989",10.59153,"B"
"USA","SELFEMP","MEN","PC_EMP","A","1990",10.49855,
"USA","SELFEMP","MEN","PC_EMP","A","1991",10.84508,
"USA","SELFEMP","MEN","PC_EMP","A","1992",10.64239,
"USA","SELFEMP","MEN","PC_EMP","A","1993",10.86476,"B"
"USA","SELFEMP","MEN","PC_EMP","A","1994",10.26502,
"USA","SELFEMP","MEN","PC_EMP","A","1995",9.869812,
"USA","SELFEMP","MEN","PC_EMP","A","1996",9.758541,
"USA","SELFEMP","MEN","PC_EMP","A","1997",9.543,
"USA","SELFEMP","MEN","PC_EMP","A","1998",9.247047,
"USA","SELFEMP","MEN","PC_EMP","A","1999",8.920003,"B"
"USA","SELFEMP","MEN","PC_EMP","A","2000",8.557368,
"USA","SELFEMP","MEN","PC_EMP","A","2001",8.485417,
"USA","SELFEMP","MEN","PC_EMP","A","2002",8.387848,
"USA","SELFEMP","MEN","PC_EMP","A","2003",8.822938,
"USA","SELFEMP","MEN","PC_EMP","A","2004",8.860213,
"USA","SELFEMP","MEN","PC_EMP","A","2005",8.791262,
"USA","SELFEMP","MEN","PC_EMP","A","2006",8.646275,
"USA","SELFEMP","MEN","PC_EMP","A","2007",8.414879,
"USA","SELFEMP","MEN","PC_EMP","A","2008",8.282769,
"USA","SELFEMP","MEN","PC_EMP","A","2009",8.383369,
"USA","SELFEMP","MEN","PC_EMP","A","2010",8.342516,
"USA","SELFEMP","MEN","PC_EMP","A","2011",7.98758,
"USA","SELFEMP","MEN","PC_EMP","A","2012",7.779737,
"USA","SELFEMP","MEN","PC_EMP","A","2013",7.500729,
"USA","SELFEMP","MEN","PC_EMP","A","2014",7.395839,
"USA","SELFEMP","MEN","PC_EMP","A","2015",7.483832,
"USA","SELFEMP","MEN","PC_EMP","A","2016",7.466977,
"USA","SELFEMP","MEN","PC_EMP","A","2017",7.109162,
"USA","SELFEMP","MEN","PC_EMP","A","2018",7.262526,
"USA","SELFEMP","MEN","PC_EMP","A","2019",6.994946,
"USA","SELFEMP","MEN","PC_EMP","A","2020",7.046813,
"USA","SELFEMP","TOT","PC_EMP","A","1955",18.03272,
"USA","SELFEMP","TOT","PC_EMP","A","1956",17.49984,
"USA","SELFEMP","TOT","PC_EMP","A","1957",17.1365,
"USA","SELFEMP","TOT","PC_EMP","A","1958",16.99179,
"USA","SELFEMP","TOT","PC_EMP","A","1959",16.68425,
"USA","SELFEMP","TOT","PC_EMP","A","1960",16.11378,
"USA","SELFEMP","TOT","PC_EMP","A","1961",15.99655,
"USA","SELFEMP","TOT","PC_EMP","A","1962",15.2588,
"USA","SELFEMP","TOT","PC_EMP","A","1963",14.47696,
"USA","SELFEMP","TOT","PC_EMP","A","1964",14.1535,
"USA","SELFEMP","TOT","PC_EMP","A","1965",13.60284,
"USA","SELFEMP","TOT","PC_EMP","A","1966",12.71363,
"USA","SELFEMP","TOT","PC_EMP","A","1967",11.05664,
"USA","SELFEMP","TOT","PC_EMP","A","1968",10.6981,
"USA","SELFEMP","TOT","PC_EMP","A","1969",10.52096,
"USA","SELFEMP","TOT","PC_EMP","A","1970",10.2087,
"USA","SELFEMP","TOT","PC_EMP","A","1971",10.1781,
"USA","SELFEMP","TOT","PC_EMP","A","1972",9.911993,
"USA","SELFEMP","TOT","PC_EMP","A","1973",9.659681,
"USA","SELFEMP","TOT","PC_EMP","A","1974",9.603097,
"USA","SELFEMP","TOT","PC_EMP","A","1975",9.663685,
"USA","SELFEMP","TOT","PC_EMP","A","1976",9.277415,
"USA","SELFEMP","TOT","PC_EMP","A","1977",9.275443,
"USA","SELFEMP","TOT","PC_EMP","A","1978",9.205742,
"USA","SELFEMP","TOT","PC_EMP","A","1979",9.259686,
"USA","SELFEMP","TOT","PC_EMP","A","1980",9.419679,
"USA","SELFEMP","TOT","PC_EMP","A","1981",9.353834,
"USA","SELFEMP","TOT","PC_EMP","A","1982",9.60549,
"USA","SELFEMP","TOT","PC_EMP","A","1983",9.678323,
"USA","SELFEMP","TOT","PC_EMP","A","1984",9.41476,
"USA","SELFEMP","TOT","PC_EMP","A","1985",9.092875,
"USA","SELFEMP","TOT","PC_EMP","A","1986",8.896189,
"USA","SELFEMP","TOT","PC_EMP","A","1987",8.926505,
"USA","SELFEMP","TOT","PC_EMP","A","1988",8.982467,
"USA","SELFEMP","TOT","PC_EMP","A","1989",8.879545,"B"
"USA","SELFEMP","TOT","PC_EMP","A","1990",8.801005,
"USA","SELFEMP","TOT","PC_EMP","A","1991",9.018986,
"USA","SELFEMP","TOT","PC_EMP","A","1992",8.69679,
"USA","SELFEMP","TOT","PC_EMP","A","1993",8.817617,"B"
"USA","SELFEMP","TOT","PC_EMP","A","1994",8.798591,
"USA","SELFEMP","TOT","PC_EMP","A","1995",8.517237,
"USA","SELFEMP","TOT","PC_EMP","A","1996",8.419391,
"USA","SELFEMP","TOT","PC_EMP","A","1997",8.246505,
"USA","SELFEMP","TOT","PC_EMP","A","1998",7.94441,
"USA","SELFEMP","TOT","PC_EMP","A","1999",7.657622,"B"
"USA","SELFEMP","TOT","PC_EMP","A","2000",7.417594,
"USA","SELFEMP","TOT","PC_EMP","A","2001",7.357595,
"USA","SELFEMP","TOT","PC_EMP","A","2002",7.240347,"B"
"USA","SELFEMP","TOT","PC_EMP","A","2003",7.565941,
"USA","SELFEMP","TOT","PC_EMP","A","2004",7.574043,
"USA","SELFEMP","TOT","PC_EMP","A","2005",7.469145,
"USA","SELFEMP","TOT","PC_EMP","A","2006",7.402356,
"USA","SELFEMP","TOT","PC_EMP","A","2007",7.21961,
"USA","SELFEMP","TOT","PC_EMP","A","2008",7.018316,
"USA","SELFEMP","TOT","PC_EMP","A","2009",7.093349,
"USA","SELFEMP","TOT","PC_EMP","A","2010",7.045681,
"USA","SELFEMP","TOT","PC_EMP","A","2011",6.83138,
"USA","SELFEMP","TOT","PC_EMP","A","2012",6.765678,
"USA","SELFEMP","TOT","PC_EMP","A","2013",6.606714,
"USA","SELFEMP","TOT","PC_EMP","A","2014",6.454994,
"USA","SELFEMP","TOT","PC_EMP","A","2015",6.456212,
"USA","SELFEMP","TOT","PC_EMP","A","2016",6.400071,
"USA","SELFEMP","TOT","PC_EMP","A","2017",6.262007,
"USA","SELFEMP","TOT","PC_EMP","A","2018",6.293616,
"USA","SELFEMP","TOT","PC_EMP","A","2019",6.105825,
"USA","SELFEMP","TOT","PC_EMP","A","2020",6.317545,
"USA","SELFEMP","WOMEN","PC_EMP","A","1955",0,
"USA","SELFEMP","WOMEN","PC_EMP","A","1963",10.72916,
"USA","SELFEMP","WOMEN","PC_EMP","A","1964",10.49448,
"USA","SELFEMP","WOMEN","PC_EMP","A","1965",10.1987,
"USA","SELFEMP","WOMEN","PC_EMP","A","1966",9.580999,
"USA","SELFEMP","WOMEN","PC_EMP","A","1967",8.154639,
"USA","SELFEMP","WOMEN","PC_EMP","A","1968",7.678061,
"USA","SELFEMP","WOMEN","PC_EMP","A","1969",7.553982,
"USA","SELFEMP","WOMEN","PC_EMP","A","1970",7.289222,
"USA","SELFEMP","WOMEN","PC_EMP","A","1971",7.365872,
"USA","SELFEMP","WOMEN","PC_EMP","A","1972",7.236741,
"USA","SELFEMP","WOMEN","PC_EMP","A","1973",7.03953,
"USA","SELFEMP","WOMEN","PC_EMP","A","1974",6.757577,
"USA","SELFEMP","WOMEN","PC_EMP","A","1975",6.684466,
"USA","SELFEMP","WOMEN","PC_EMP","A","1976",6.460791,
"USA","SELFEMP","WOMEN","PC_EMP","A","1977",6.672254,
"USA","SELFEMP","WOMEN","PC_EMP","A","1978",6.639021,
"USA","SELFEMP","WOMEN","PC_EMP","A","1979",6.722832,
"USA","SELFEMP","WOMEN","PC_EMP","A","1980",6.728941,
"USA","SELFEMP","WOMEN","PC_EMP","A","1981",6.758113,
"USA","SELFEMP","WOMEN","PC_EMP","A","1982",6.995561,
"USA","SELFEMP","WOMEN","PC_EMP","A","1983",7.103843,
"USA","SELFEMP","WOMEN","PC_EMP","A","1984",6.969438,
"USA","SELFEMP","WOMEN","PC_EMP","A","1985",6.756349,
"USA","SELFEMP","WOMEN","PC_EMP","A","1986",6.496164,
"USA","SELFEMP","WOMEN","PC_EMP","A","1987",6.601932,
"USA","SELFEMP","WOMEN","PC_EMP","A","1988",6.766525,
"USA","SELFEMP","WOMEN","PC_EMP","A","1989",6.801239,"B"
"USA","SELFEMP","WOMEN","PC_EMP","A","1990",6.742515,
"USA","SELFEMP","WOMEN","PC_EMP","A","1991",6.824852,
"USA","SELFEMP","WOMEN","PC_EMP","A","1992",6.380922,
"USA","SELFEMP","WOMEN","PC_EMP","A","1993",6.381303,"B"
"USA","SELFEMP","WOMEN","PC_EMP","A","1994",7.080996,
"USA","SELFEMP","WOMEN","PC_EMP","A","1995",6.932929,
"USA","SELFEMP","WOMEN","PC_EMP","A","1996",6.858051,
"USA","SELFEMP","WOMEN","PC_EMP","A","1997",6.739227,
"USA","SELFEMP","WOMEN","PC_EMP","A","1998",6.429124,
"USA","SELFEMP","WOMEN","PC_EMP","A","1999",6.203878,"B"
"USA","SELFEMP","WOMEN","PC_EMP","A","2000",6.103585,
"USA","SELFEMP","WOMEN","PC_EMP","A","2001",6.062381,
"USA","SELFEMP","WOMEN","PC_EMP","A","2002",5.924617,
"USA","SELFEMP","WOMEN","PC_EMP","A","2003",6.136249,
"USA","SELFEMP","WOMEN","PC_EMP","A","2004",6.093205,
"USA","SELFEMP","WOMEN","PC_EMP","A","2005",5.943139,
"USA","SELFEMP","WOMEN","PC_EMP","A","2006",5.961846,
"USA","SELFEMP","WOMEN","PC_EMP","A","2007",5.839886,
"USA","SELFEMP","WOMEN","PC_EMP","A","2008",5.573385,
"USA","SELFEMP","WOMEN","PC_EMP","A","2009",5.656437,
"USA","SELFEMP","WOMEN","PC_EMP","A","2010",5.597754,
"USA","SELFEMP","WOMEN","PC_EMP","A","2011",5.521599,
"USA","SELFEMP","WOMEN","PC_EMP","A","2012",5.620676,
"USA","SELFEMP","WOMEN","PC_EMP","A","2013",5.596606,
"USA","SELFEMP","WOMEN","PC_EMP","A","2014",5.391107,
"USA","SELFEMP","WOMEN","PC_EMP","A","2015",5.289605,
"USA","SELFEMP","WOMEN","PC_EMP","A","2016",5.188519,
"USA","SELFEMP","WOMEN","PC_EMP","A","2017",5.301978,
"USA","SELFEMP","WOMEN","PC_EMP","A","2018",5.198277,
"USA","SELFEMP","WOMEN","PC_EMP","A","2019",5.102741,
"USA","SELFEMP","WOMEN","PC_EMP","A","2020",5.490044,
"BRA","SELFEMP","MEN","PC_EMP","A","2001",39.03778,
"BRA","SELFEMP","MEN","PC_EMP","A","2002",38.79983,
"BRA","SELFEMP","MEN","PC_EMP","A","2003",39.11454,
"BRA","SELFEMP","MEN","PC_EMP","A","2004",38.3928,
"BRA","SELFEMP","MEN","PC_EMP","A","2005",38.00332,
"BRA","SELFEMP","MEN","PC_EMP","A","2006",37.53974,
"BRA","SELFEMP","MEN","PC_EMP","A","2007",36.45268,
"BRA","SELFEMP","MEN","PC_EMP","A","2008",35.40044,
"BRA","SELFEMP","MEN","PC_EMP","A","2009",35.31542,
"BRA","SELFEMP","MEN","PC_EMP","A","2011",34.61566,"B"
"BRA","SELFEMP","MEN","PC_EMP","A","2012",33.55193,"B"
"BRA","SELFEMP","MEN","PC_EMP","A","2013",34.03716,
"BRA","SELFEMP","MEN","PC_EMP","A","2014",34.23743,
"BRA","SELFEMP","MEN","PC_EMP","A","2015",35.64426,
"BRA","SELFEMP","MEN","PC_EMP","A","2016",36.14901,
"BRA","SELFEMP","MEN","PC_EMP","A","2017",36.57871,
"BRA","SELFEMP","MEN","PC_EMP","A","2018",36.78617,
"BRA","SELFEMP","MEN","PC_EMP","A","2019",36.76774,
"BRA","SELFEMP","MEN","PC_EMP","A","2020",37.50087,
"BRA","SELFEMP","TOT","PC_EMP","A","2001",37.11788,
"BRA","SELFEMP","TOT","PC_EMP","A","2002",37.19898,
"BRA","SELFEMP","TOT","PC_EMP","A","2003",37.20444,
"BRA","SELFEMP","TOT","PC_EMP","A","2004",36.55495,
"BRA","SELFEMP","TOT","PC_EMP","A","2005",36.58573,
"BRA","SELFEMP","TOT","PC_EMP","A","2006",35.81099,
"BRA","SELFEMP","TOT","PC_EMP","A","2007",34.741,
"BRA","SELFEMP","TOT","PC_EMP","A","2008",33.78785,
"BRA","SELFEMP","TOT","PC_EMP","A","2009",33.27984,
"BRA","SELFEMP","TOT","PC_EMP","A","2011",31.61625,"B"
"BRA","SELFEMP","TOT","PC_EMP","A","2012",29.86298,"B"
"BRA","SELFEMP","TOT","PC_EMP","A","2013",29.94376,
"BRA","SELFEMP","TOT","PC_EMP","A","2014",30.0933,
"BRA","SELFEMP","TOT","PC_EMP","A","2015",31.19691,
"BRA","SELFEMP","TOT","PC_EMP","A","2016",31.71704,
"BRA","SELFEMP","TOT","PC_EMP","A","2017",32.29024,
"BRA","SELFEMP","TOT","PC_EMP","A","2018",32.49297,
"BRA","SELFEMP","TOT","PC_EMP","A","2019",32.58129,
"BRA","SELFEMP","TOT","PC_EMP","A","2020",33.0359,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2001",34.35916,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2002",34.95429,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2003",34.54382,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2004",34.02805,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2005",34.65994,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2006",33.49148,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2007",32.43199,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2008",31.61901,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2009",30.5632,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2011",27.54207,"B"
"BRA","SELFEMP","WOMEN","PC_EMP","A","2012",24.83005,"B"
"BRA","SELFEMP","WOMEN","PC_EMP","A","2013",24.43079,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2014",24.5267,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2015",25.21344,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2016",25.85887,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2017",26.69098,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2018",26.97768,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2019",27.18564,
"BRA","SELFEMP","WOMEN","PC_EMP","A","2020",27.19569,
"CHL","SELFEMP","MEN","PC_EMP","A","2010",26.06474,
"CHL","SELFEMP","MEN","PC_EMP","A","2011",25.25447,
"CHL","SELFEMP","MEN","PC_EMP","A","2012",23.91514,
"CHL","SELFEMP","MEN","PC_EMP","A","2013",24.2157,
"CHL","SELFEMP","MEN","PC_EMP","A","2014",24.77937,
"CHL","SELFEMP","MEN","PC_EMP","A","2015",24.78004,
"CHL","SELFEMP","MEN","PC_EMP","A","2016",25.63964,
"CHL","SELFEMP","MEN","PC_EMP","A","2017",26.64612,
"CHL","SELFEMP","MEN","PC_EMP","A","2018",26.61324,
"CHL","SELFEMP","MEN","PC_EMP","A","2019",26.68012,
"CHL","SELFEMP","MEN","PC_EMP","A","2020",23.65793,
"CHL","SELFEMP","TOT","PC_EMP","A","2010",25.10519,
"CHL","SELFEMP","TOT","PC_EMP","A","2011",25.04434,
"CHL","SELFEMP","TOT","PC_EMP","A","2012",23.89402,
"CHL","SELFEMP","TOT","PC_EMP","A","2013",24.04744,
"CHL","SELFEMP","TOT","PC_EMP","A","2014",24.69241,
"CHL","SELFEMP","TOT","PC_EMP","A","2015",24.61528,
"CHL","SELFEMP","TOT","PC_EMP","A","2016",25.30837,
"CHL","SELFEMP","TOT","PC_EMP","A","2017",26.1674,
"CHL","SELFEMP","TOT","PC_EMP","A","2018",25.7797,
"CHL","SELFEMP","TOT","PC_EMP","A","2019",25.83372,
"CHL","SELFEMP","TOT","PC_EMP","A","2020",23.04585,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2010",23.61745,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2011",24.72941,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2012",23.86272,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2013",23.80348,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2014",24.56891,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2015",24.38011,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2016",24.84216,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2017",25.50259,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2018",24.62973,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2019",24.68203,
"CHL","SELFEMP","WOMEN","PC_EMP","A","2020",22.169,
"COL","SELFEMP","MEN","PC_EMP","A","2007",47.43792,
"COL","SELFEMP","MEN","PC_EMP","A","2008",52.58696,
"COL","SELFEMP","MEN","PC_EMP","A","2009",54.58863,
"COL","SELFEMP","MEN","PC_EMP","A","2010",55.34069,
"COL","SELFEMP","MEN","PC_EMP","A","2011",55.40972,
"COL","SELFEMP","MEN","PC_EMP","A","2012",54.3371,
"COL","SELFEMP","MEN","PC_EMP","A","2013",53.72846,
"COL","SELFEMP","MEN","PC_EMP","A","2014",53.23745,
"COL","SELFEMP","MEN","PC_EMP","A","2015",52.88057,
"COL","SELFEMP","MEN","PC_EMP","A","2016",52.9572,
"COL","SELFEMP","MEN","PC_EMP","A","2017",53.26501,
"COL","SELFEMP","MEN","PC_EMP","A","2018",53.74419,
"COL","SELFEMP","MEN","PC_EMP","A","2019",50.92817,
"COL","SELFEMP","MEN","PC_EMP","A","2020",52.47844,
"COL","SELFEMP","TOT","PC_EMP","A","2007",46.54213,
"COL","SELFEMP","TOT","PC_EMP","A","2008",51.14638,
"COL","SELFEMP","TOT","PC_EMP","A","2009",53.47563,
"COL","SELFEMP","TOT","PC_EMP","A","2010",54.39128,
"COL","SELFEMP","TOT","PC_EMP","A","2011",54.97659,
"COL","SELFEMP","TOT","PC_EMP","A","2012",54.24123,
"COL","SELFEMP","TOT","PC_EMP","A","2013",53.25599,
"COL","SELFEMP","TOT","PC_EMP","A","2014",52.37666,
"COL","SELFEMP","TOT","PC_EMP","A","2015",51.83766,
"COL","SELFEMP","TOT","PC_EMP","A","2016",51.79397,
"COL","SELFEMP","TOT","PC_EMP","A","2017",51.92393,
"COL","SELFEMP","TOT","PC_EMP","A","2018",52.08818,
"COL","SELFEMP","TOT","PC_EMP","A","2019",50.13136,
"COL","SELFEMP","TOT","PC_EMP","A","2020",51.30843,
"COL","SELFEMP","WOMEN","PC_EMP","A","2007",45.13757,
"COL","SELFEMP","WOMEN","PC_EMP","A","2008",48.90548,
"COL","SELFEMP","WOMEN","PC_EMP","A","2009",51.8,
"COL","SELFEMP","WOMEN","PC_EMP","A","2010",52.99817,
"COL","SELFEMP","WOMEN","PC_EMP","A","2011",54.34921,
"COL","SELFEMP","WOMEN","PC_EMP","A","2012",54.10563,
"COL","SELFEMP","WOMEN","PC_EMP","A","2013",52.59451,
"COL","SELFEMP","WOMEN","PC_EMP","A","2014",51.17788,
"COL","SELFEMP","WOMEN","PC_EMP","A","2015",50.39493,
"COL","SELFEMP","WOMEN","PC_EMP","A","2016",50.18714,
"COL","SELFEMP","WOMEN","PC_EMP","A","2017",50.06359,
"COL","SELFEMP","WOMEN","PC_EMP","A","2018",49.76449,
"COL","SELFEMP","WOMEN","PC_EMP","A","2019",49.00439,
"COL","SELFEMP","WOMEN","PC_EMP","A","2020",49.50598,
"EST","SELFEMP","MEN","PC_EMP","A","1995",8.948339,
"EST","SELFEMP","MEN","PC_EMP","A","1996",9.936708,"B"
"EST","SELFEMP","MEN","PC_EMP","A","1997",10.20215,
"EST","SELFEMP","MEN","PC_EMP","A","1998",11.00977,
"EST","SELFEMP","MEN","PC_EMP","A","1999",11.11871,"B"
"EST","SELFEMP","TOT","PC_EMP","A","1995",6.925515,
"EST","SELFEMP","TOT","PC_EMP","A","1996",7.520259,"B"
"EST","SELFEMP","TOT","PC_EMP","A","1997",7.98374,
"EST","SELFEMP","TOT","PC_EMP","A","1998",8.609271,
"EST","SELFEMP","TOT","PC_EMP","A","1999",8.627858,"B"
"EST","SELFEMP","WOMEN","PC_EMP","A","1995",4.774363,
"EST","SELFEMP","WOMEN","PC_EMP","A","1996",5.016611,"B"
"EST","SELFEMP","WOMEN","PC_EMP","A","1997",5.598391,
"EST","SELFEMP","WOMEN","PC_EMP","A","1998",6.125884,
